pc11_district_id,district_name,prop_vill_p_sch_11,prop_vill_m_sch_11,prop_vill_s_sch_11,prop_vill_ph_cntr_11,prop_vill_all_hosp_11,prop_vill_disp_11,prop_vill_mcw_cntr_11,prop_rural_pop_11,prop_rural_area_11,prop_vill_sc_pop_11,prop_vill_st_pop_11,avg_vill_t_p_11,area_rural_coi_11,no_of_villages_11
371,jharsuguda,0.956772334293948,0.6167146974063401,0.25936599423631124,0.00864553314121037,0,0.0201729106628242,0.00864553314121037,0.6010992139843487,0.9249810785241248,0.197335936154332,0.4022420623528736,1003.8616714697406,1955.41,347
372,sambalpur,0.8519121236777868,0.45565500406834825,0.22213181448331976,0.00244100895036615,0,0.02603742880390561,0.0065093572009764,0.7040694496873016,0.9764115338164252,0.18380340679339596,0.4343934428913269,596.4247355573638,6467.75,1229
373,debagarh,0.7743732590529248,0.3732590529247911,0.12952646239554316,0.00278551532033426,0,0.01253481894150417,0.00835654596100278,0.9417893254831692,0.9917925170068028,0.16509472425321411,0.35933720203310593,409.9275766016713,2915.87,718
374,sundargarh,0.9486281377699942,0.5020431990659662,0.22008172796263864,0.00291885580852305,0.00175131348511383,0.03327495621716287,0.01751313485113835,0.6474233521238041,0.9715939044481056,0.08547892041849278,0.6702930629952631,791.2084063047286,9436.12,1713
375,kendujhar,0.9457364341085271,0.5499031007751938,0.3609496124031007,0.00193798449612403,0.00290697674418604,0.03536821705426356,0.00484496124031007,0.8605875565358463,0.975675057208238,0.11157467451850923,0.4906139696326914,751.234980620155,8101.03,2064
376,mayurbhanj,0.8051186350306585,0.346574246867502,0.1466275659824047,0.00319914689416155,0.00186616902159424,0.00693148493735004,0.01066382298053852,0.938819035947388,0.9896266077942024,0.06938388841965897,0.6199119200466017,630.652625966409,10309.93,3751
377,baleshwar,0.7555977229601518,0.494876660341556,0.2398481973434535,0.00151802656546489,7.590132827324478e-4,0.01973434535104364,7.590132827324478e-4,0.9293368020826286,0.965664739884393,0.21117310819627433,0.13373564201760865,818.4261859582542,3675.32,2635
378,bhadrak,0.8888,0.5536,0.2792,8e-4,0.0016,0.0456,0.0296,0.8834384337634938,0.9535209580838324,0.23991174941161264,0.01833619386273667,1064.6048,2388.57,1250
379,kendrapara,0.8734982332155476,0.5265017667844523,0.272791519434629,0.00141342756183745,7.067137809187279e-4,0.02826855123674911,0.01837455830388692,0.957963316140884,0.994965960665658,0.21718015412233396,0.00643130627121211,975.1328621908128,2630.69,1415
380,jagatsinghapur,0.8323793949304987,0.46361406377759606,0.25756336876533115,0.00327064595257563,8.176614881439e-4,0.00654129190515126,0.00163532297628781,0.9106089777135916,0.9715707434052756,0.22704996252424337,0.00463134673188221,846.5543744889616,1620.58,1223
381,cuttack,0.8023758099352052,0.423866090712743,0.21544276457883368,0.00269978401727861,0.00323974082073434,0.01295896328293736,0.01079913606911447,0.7207885782653259,0.9417777212614444,0.21523369604289924,0.04317731042328333,1021.4298056155508,3703.07,1852
382,jajapur,0.8573216520650814,0.5732165206508135,0.29224030037546933,0.00125156445556946,0.00125156445556946,0.0244055068836045,0.0425531914893617,0.9484088152750232,0.9682925146602276,0.24573942900010096,0.08046568662809989,1084.4336670838547,2807.08,1598
383,dhenkanal,0.8612395929694727,0.5161887141535615,0.2738205365402405,0.00277520814061054,0.01295097132284921,0.05550416281221091,0.03885291396854764,0.9027222250633168,0.9846855345911948,0.2003506761381419,0.14549995031468912,996.0934320074006,4383.82,1081
384,anugul,0.8282950423216445,0.46432889963724305,0.21765417170495768,0.0030229746070133,0.00181378476420798,0.00967351874244256,0.00362756952841596,0.8380761504167383,0.9722541176470588,0.19217204857061765,0.15179301565534084,645.4407496977026,6198.12,1654
385,nayagarh,0.6937053861129137,0.36534717715768983,0.1823491239454899,0.00129785853341985,0.00129785853341985,0.02985074626865671,0.01427644386761843,0.9193758964840688,0.9859537275064268,0.14253839679607758,0.06500595934091384,574.4094743672939,3835.36,1541
386,khordha,0.7868731563421829,0.46828908554572274,0.2079646017699115,0.00294985250737463,0.00294985250737463,0.03023598820058997,0.02507374631268436,0.5237119244224183,0.8995414148595805,0.16159640035684364,0.05766399712354184,869.637168141593,2530.41,1356
387,puri,0.818125,0.469375,0.2075,0.0025,0.0025,0.02625,0.00625,0.8440423139639613,0.9747312446105204,0.20705886455572603,0.0030541219137955,896.125,3391.09,1600
388,ganjam,0.8505210204814948,0.4150197628458498,0.19439453826805608,0.00323392022996766,0.00215594681997844,0.0481494789795185,0.02946460653970535,0.7923874854032169,0.9561686570801852,0.20407958918022,0.04091747843625284,1004.800574919152,7846.32,2783
390,kandhamal,0.6930078609846918,0.20935043442283824,0.06371534960695077,0.00206868018204385,0.00206868018204385,0.02606537029375258,0.01489449731071576,0.909922112643396,0.99354943273906,0.15344347620125534,0.5737048269079996,275.9921390153082,7969.26,2417
391,baudh,0.6741271262309758,0.24350940017905104,0.06893464637421665,0.00179051029543419,0.00626678603401969,0.01611459265890779,0.00537153088630259,0.9561272276397332,0.993311814073596,0.23701835199510676,0.13061186751286727,377.62488809310656,3077.28,1117
393,balangir,0.9805825242718448,0.4346087949743004,0.17932609937178756,0.00342661336379211,5.711022272986865e-4,0.03083952027412907,0.01427755568246716,0.8803023898769979,0.9846828897338404,0.1812641910808368,0.23055133037938408,829.0211307824101,6474.29,1751
394,nuapada,0.9588414634146342,0.5396341463414634,0.18445121951219512,0.02896341463414634,0.00762195121951219,0.02896341463414634,0.01829268292682926,0.9819866903021388,0.9908541017653169,0.1312474244519818,0.3539783145113257,913.6996951219512,3816.77,656
395,kalahandi,0.747164461247637,0.34640831758034024,0.14697542533081284,0.00189035916824196,0.00378071833648393,0.02410207939508506,0.01465028355387523,0.9966148107420464,0.993094696969697,0.1819735022726246,0.2993520331447487,742.6895085066162,7865.31,2116
396,rayagada,0.763776337115073,0.17828200972447325,0.05713128038897893,0.00162074554294975,0,0.01094003241491086,0.00162074554294975,0.8481616594914202,0.9902926622366748,0.14210087155655982,0.6361059510685856,332.63573743922205,7004.34,2468
397,nabarangapur,0.97926267281106,0.6129032258064516,0.28456221198156684,0.00460829493087557,0.01382488479262672,0.0380184331797235,0.01382488479262672,0.9584912027231344,0.9863333963333962,0.13912739638637245,0.5894675912649637,1305.6693548387098,5218.69,868
398,koraput,0.8176197836166924,0.28696548171045855,0.0886141164348274,0.00257599175682637,0.00154559505409582,0.02421432251416795,0.01339515713549716,0.8360674868281525,0.9805030089701376,0.13931518416476082,0.574539783160147,594.2699639361155,8635.29,1941
399,malkangiri,0.821105527638191,0.3306532663316583,0.0814070351758794,0.00301507537688442,0,0.01608040201005025,0.0050251256281407,0.9434744745528316,0.9957382144707304,0.22484015549728537,0.6043081528906835,581.4381909547739,5766.32,995
497,nandurbar,0.989247311827957,0.5548387096774193,0.2817204301075269,0.06129032258064516,0.06236559139784946,0.1086021505376344,0.06881720430107527,0.8408276431100016,0.9899160369437447,0.0224267857297472,0.7924609576804634,1490.2494623655914,5894.95,930
498,dhule,0.9970326409495548,0.6364985163204748,0.39317507418397624,0.06083086053412463,0.06676557863501484,0.14391691394658754,0.06676557863501484,0.7264516091282592,0.983784572619875,0.05582366570639231,0.40932387915041224,2210.4629080118693,7078.33,674
499,jalgaon,0.9973100201748488,0.5971755211835911,0.31741761936785473,0.05245460659045057,0.05716207128446537,0.11297915265635508,0.05850706119704102,0.6833569074759623,0.970433489162771,0.09269815394546976,0.18647326817141277,1943.8755884330867,11417.15,1487
500,buldana,0.95,0.5853846153846154,0.24923076923076923,0.03846153846153846,0.04076923076923076,0.08461538461538462,0.04230769230769231,0.7883254493557874,0.9875002587723838,0.1939967029835497,0.05698266589432184,1568.3176923076924,9540.24,1300
501,akola,0.9189814814814816,0.4756944444444444,0.25462962962962965,0.0324074074074074,0.03356481481481482,0.08564814814814815,0.03472222222222222,0.6032093173516158,0.985199574813893,0.2317520666444275,0.07828892351701983,1266.394675925926,5588.85,864
502,washim,0.97134670487106,0.6031518624641834,0.2808022922636103,0.03581661891117478,0.04011461318051576,0.07593123209169055,0.04154727793696275,0.8267416218383508,0.9836590705522538,0.2024921646247204,0.07832041077371679,1417.968481375358,4821.1,698
503,amravati,0.9053145998778253,0.4770922419059255,0.2217470983506414,0.03359804520464263,0.03359804520464263,0.08674404398289554,0.03481979230299328,0.6408839358201385,0.980150696150696,0.18694028278515396,0.19913481183129697,1130.8234575442884,11967.64,1637
504,wardha,0.8663926002055499,0.4110996916752313,0.16649537512846865,0.02569373072970195,0.02672147995889003,0.06474820143884892,0.02980472764645426,0.674578366418763,0.9858915834522112,0.1309315147799251,0.14255693046175727,901.8232271325796,6219.99,973
505,nagpur,0.8948670377241806,0.4236239950525665,0.18243661100803957,0.02659245516388373,0.02535559678416821,0.05442176870748299,0.0303030303030303,0.32164381324445535,0.9511777193691872,0.15937017301001077,0.1361525181855595,925.6598639455782,9409.05,1617
506,bhandara,0.948119325551232,0.48249027237354086,0.23994811932555124,0.04020752269779507,0.04409857328145266,0.09857328145265888,0.04669260700389105,0.8051950540432913,0.9822999755321752,0.16054062946519565,0.08167900151370457,1253.5706874189364,4014.66,771
507,gondiya,0.9614949037372592,0.5685164212910532,0.2265005662514156,0.04416761041902604,0.0464326160815402,0.1098527746319366,0.05209513023782559,0.8291653654763264,0.9820099350401224,0.12346875777989144,0.184130252595121,1241.876557191393,5139.84,883
508,gadchiroli,0.8707753479125249,0.3412856196156395,0.14777998674618953,0.02982107355864811,0.02717031146454605,0.07223326706428099,0.03379721669980119,0.8899912576821487,0.9947793505412156,0.10668974740001404,0.41707220269156536,632.8091451292247,14336.76,1509
509,chandrapur,0.9487354750512644,0.4818865345181135,0.18660287081339713,0.03691045796308954,0.03691045796308954,0.07450444292549556,0.03964456596035543,0.6642545707108856,0.9746045617408022,0.13983271650932474,0.22775591935916775,1000.8345864661654,11152.4,1463
510,yavatmal,0.9541284403669724,0.5277927684835402,0.2093901780895845,0.03345925526173772,0.03561791689152725,0.06314085267134377,0.03777657852131678,0.797948886647708,0.987710940951259,0.11512743920961652,0.21694816724768917,1193.8434970318403,13415.09,1853
511,nanded,0.9922128487994808,0.7034393251135627,0.24205061648280335,0.0408825438027255,0.0408825438027255,0.07138221933809215,0.04282933160285529,0.7290277072030635,0.977079217325228,0.1934694293963415,0.09865760719860436,1590.1849448410123,10286.69,1541
512,hingoli,0.9703703703703704,0.7155555555555555,0.1837037037037037,0.03555555555555555,0.03851851851851852,0.04592592592592592,0.04,0.8522276817755203,0.9883032939714108,0.1618003799211853,0.10645666685935144,1486.4681481481482,4770.54,675
513,parbhani,0.9915662650602408,0.6987951807228916,0.2036144578313253,0.03614457831325301,0.03855421686746988,0.05301204819277108,0.03855421686746988,0.6963894937383107,0.981832957837142,0.13558876642283818,0.02553277685274328,1540.5192771084337,6101.11,830
514,jalna,0.9895615866388308,0.7682672233820459,0.22129436325678495,0.04175365344467641,0.04906054279749478,0.0615866388308977,0.04906054279749478,0.8073404095666973,0.9861903715045028,0.14310986793895109,0.02268311481224595,1650.9572025052191,7581.23,958
515,aurangabad,0.9474885844748858,0.649923896499239,0.24429223744292236,0.0365296803652968,0.04337899543378995,0.06012176560121765,0.04337899543378995,0.573208688232888,0.9694849180428128,0.11805390913585788,0.05748708408296164,1614.617199391172,9828.26,1314
516,nashik,0.9947889525794684,0.638353309015112,0.3397602918186555,0.05315268368942157,0.05992704533611256,0.09588327253778008,0.06305367378843148,0.5776585848771292,0.958325177076626,0.0658933197349448,0.39810435138039424,1838.3892652423135,14882.79,1919
517,thane,0.9800469483568076,0.5757042253521126,0.22183098591549297,0.04518779342723005,0.04460093896713615,0.08568075117370892,0.04694835680751173,0.624714153915481,0.8851004394224734,0.07259454505009168,0.19689928157615297,4054.830399061033,8459.79,1704
520,raigarh,0.9559139784946236,0.4774193548387097,0.16075268817204302,0.02258064516129032,0.01666666666666666,0.03817204301075268,0.02365591397849462,0.6343273099992408,0.9627376957494408,0.03862844079248569,0.16271032260188098,898.3575268817204,6885.5,1860
521,pune,0.9735421166306696,0.6706263498920086,0.3547516198704104,0.04859611231101512,0.05561555075593952,0.1009719222462203,0.05939524838012959,0.3984985059507447,0.9478233075497028,0.09980905390534664,0.06860061129362985,2028.944384449244,14826.8,1852
522,ahmadnagar,1,0.7324478178368121,0.44022770398481975,0.05755850727387729,0.06641366223908918,0.12017710309930424,0.0683111954459203,0.8078695903004935,0.9726319802909432,0.12321021829397212,0.09773477772812972,2321.492726122707,16581.43,1581
523,bid,0.9963154016212232,0.664701547531319,0.3124539425202653,0.03610906411201179,0.03905674281503316,0.05895357406042741,0.0397936624907885,0.8067429282771816,0.9851949873749182,0.1348928538890514,0.01281245954149424,1536.8238761974944,10534.69,1357
524,latur,0.9978448275862069,0.7898706896551724,0.39655172413793105,0.05064655172413793,0.05926724137931034,0.09267241379310344,0.05926724137931034,0.7580930781404582,0.9882101439150482,0.20167223055626177,0.02632451657046539,2004.8588362068965,7072.62,928
525,osmanabad,0.9986263736263736,0.8324175824175825,0.38461538461538464,0.05769230769230769,0.0673076923076923,0.1291208791208791,0.06868131868131869,0.8304409571567156,0.982955476284846,0.16078601167146986,0.02179919056693006,1890.8228021978025,7439.99,728
526,solapur,0.9930008748906388,0.8670166229221348,0.5048118985126859,0.0647419072615923,0.0726159230096238,0.13823272090988625,0.07436570428696412,0.688295262631793,0.9756233635448136,0.15144330663540487,0.01692222224839336,2600.079615048119,14531.91,1143
527,satara,0.9714950552646888,0.6265270506108203,0.2931937172774869,0.04130308318789994,0.04363001745200698,0.08609656777196044,0.04712041884816754,0.8445062340594612,0.958476145038168,0.10210677113926168,0.00926408475967387,1475.6707388016289,10044.83,1719
528,ratnagiri,0.961463096015676,0.6420640104506858,0.19725669497060744,0.03984323971260613,0.02939255388634879,0.0659699542782495,0.04245591116917047,0.8399523487850984,0.9856030701754386,0.04250612385106381,0.01387753477308026,886.0751143043763,8089.83,1531
529,sindhudurg,0.9716216216216216,0.7013513513513514,0.26756756756756755,0.05,0.04054054054054054,0.08378378378378379,0.05135135135135135,0.8985206867290216,0.9876531592087574,0.06573368315848625,0.00793001051833241,1031.6608108108107,5142.71,740
530,kolhapur,0.992468619246862,0.7765690376569038,0.4435146443514644,0.05857740585774058,0.07112970711297072,0.14058577405857742,0.07280334728033473,0.6854422896175724,0.9557527651268706,0.13439301408662757,0.00842299404353022,2223.242677824268,7344.96,1195
531,sangli,1,0.8165517241379311,0.5296551724137931,0.08137931034482758,0.0910344827586207,0.17103448275862068,0.0910344827586207,0.7540436469732399,0.958670088660756,0.11977571628824744,0.00606385563286793,2935.1986206896554,8217.72,725
532,adilabad,0.9830188679245284,0.4320754716981132,0.22075471698113208,0.04339622641509434,6.289308176100629e-4,0.00314465408805031,0,0.9108224419687594,0.9780378764358896,0.1874042919355068,0.2315648810635117,1283.4660377358491,15751.3,1590
533,nizamabad,0.9858323494687132,0.6304604486422668,0.4014167650531287,0.04722550177095631,0,0.00354191263282172,0,0.8892179976365314,0.9835369532428356,0.16501669877515318,0.09424608497494932,2332.460448642267,7825.02,847
534,karimnagar,0.995178399228544,0.7589199614271939,0.5159112825458052,0.06943105110896818,0,0.00675024108003857,0,1.0972949755433206,0.9675293918633172,0.20753699509071696,0.0324431718089226,2775.3297974927677,11439.1,1037
535,medak,0.9883430474604497,NA,0.3480432972522898,0.06244796003330558,0,0.00915903413821815,0,0.8386038516619589,0.9617135787194556,0.19997119826912008,0.06801415969431994,1919.5811823480433,9327.66,1201
538,mahbubnagar,0.995221843003413,0.6034129692832765,0.2880546075085324,0.0552901023890785,0,0.01092150170648464,0,0.9126295204474284,0.9850271267361111,0.1890303296978872,0.10023957024801064,2351.7651877133108,18156.02,1465
539,nalgonda,0.980126467931346,0.6522131887985546,0.4480578139114724,0.06504065040650407,0.002710027100271,0.001806684733514,0,0.9389691439112888,0.9733616573033708,0.1947799786577088,0.12942464915363994,2575.1382113821137,13860.67,1107
540,warangal,0.9927159209157128,0.7429760665972945,0.4432882414151925,0.07804370447450572,0.02705515088449531,0.03746097814776274,0,0.9243019937504556,0.9706235404016814,0.183036715110408,0.1928520384740678,2622.52133194589,12468.63,961
541,khammam,0.9628286491387126,0.5385312783318223,0.3028105167724388,0.08068902991840435,0.00362647325475974,0.0099728014505893,0,1.0035801484966236,0.9868138998066004,0.171853215491987,0.32959756371866467,2011.2991840435177,15817.64,1103
542,srikakulam,0.9594356261022928,0.4732510288065844,0.2087007642563198,0.04350382128159906,0.00235155790711346,0.00940623162845385,0,1.0539307628165149,0.9681274627377078,0.0947621781892884,0.06986272805196422,1350.4520870076426,5650.96,1701
543,vizianagaram,0.9738292011019284,0.3636363636363637,0.17768595041322313,0.04614325068870523,0.00137741046831955,0.00482093663911845,0,1.0139178340216184,0.978580822755773,0.102374056886107,0.12139764714723984,1282.9511019283746,6398.94,1452
544,visakhapatnam,0.8115234375,0.22623697916666663,0.1044921875,0.16080729166666666,0,0.00227864583333333,0,0.6059543340086874,0.943359913986202,0.06754210270047237,0.25648848817683734,736.0667317708334,10528.84,3072
545,east godavari,0.941310975609756,0.5129573170731707,0.3361280487804878,0.05335365853658536,0,0.03201219512195122,0,0.8740889153436279,0.9721995003238642,0.20466606463412984,0.05173990527882543,2927.076219512195,10506.56,1312
546,west godavari,0.973871733966746,0.6425178147268409,0.4477434679334917,0.09026128266033254,0,0.00593824228028503,0,1.0903043104766463,0.9799289589253424,0.2264945697608903,0.0315447899295927,3764.657957244656,7586.61,842
547,krishna,0.9839400428265525,0.7066381156316917,0.3297644539614561,0.06638115631691649,0,0.01070663811563169,0,0.8808156819478824,0.958307551277644,0.2469556938569012,0.03455726280713411,2955.3715203426123,8363.15,934
548,guntur,0.9942112879884226,0.7872648335745297,0.4934876989869754,0.1114327062228654,0,0.1186685962373372,0,1.6382159055593986,0.9723035729962252,0.22279350966462572,0.05639419221591062,5220.8986975397975,11075.51,691
549,prakasam,0.9614213197969544,0.6142131979695431,0.34213197969543147,0.07918781725888324,0,0.02436548223350253,0,1.2837023554150055,0.984759446272552,0.251027986901185,0.04551298065561594,3007.208121827411,17357.37,985
552,kurnool,0.9908045977011494,0.7206896551724138,0.3482758620689655,NA,0,0.0057471264367816,0,1.1249020898920257,0.9803267640729416,0.19625854685576355,0.0222752825456575,3391.883908045977,17310.61,870
553,anantapur,0.980456026058632,0.7263843648208469,0.3778501628664495,0.09120521172638436,0.01845819761129207,0.07926167209554831,0,0.9845487103138628,0.9802984840564558,0.1617061187757769,0.04291101395915978,3202.0662323561346,18753.11,921
554,chittoor,0.9491408934707904,0.5663230240549828,0.3402061855670103,0.06391752577319587,0.00962199312714776,0.01030927835051546,0,1.1244925808516593,0.9789717531156278,0.21956599477288335,0.0443522152022589,2054.5780068728523,14833.3801525564,1455
585,north goa,0.8829787234042553,0.4734042553191489,0.3829787234042553,0.02127659574468085,0,0.06382978723404255,0.02127659574468085,0.39721738662702566,0.7318029953917051,0.02413772939768009,0.08523145198767723,1728.335106382979,1270.41,188
586,south goa,0.7727272727272727,0.4090909090909091,0.3863636363636363,0.0303030303030303,0.02272727272727272,0.06060606060606061,0.02272727272727272,0.3540841512668277,0.8478128179043743,0.00713391298213435,0.2643030987107811,1718.2121212121212,1666.8,132
588,kasaragod,1,0.8494623655913979,0.7096774193548387,0.4731182795698925,0,0.4301075268817205,0.5483870967741935,0.6106342862606368,0.8540120663650076,0.04324287761421371,0.05773817278111252,8584.172043010753,1698.63,93
589,kannur,1,0.9821428571428572,0.7857142857142857,0.6964285714285714,0.01785714285714285,0.6607142857142857,0.75,0.3495901511016832,0.6610401891252955,0.02671377082301134,0.04115793686516246,15750.30357142857,1957.34,56
590,wayanad,1,1,0.875,0.5416666666666666,0.04166666666666666,0.4791666666666667,0.6041666666666666,1.077701793447677,0.98087323943662,0.04058818134572468,0.1858701965699612,17036.979166666668,2089.26,48
591,kozhikode,1,0.9411764705882352,0.8823529411764706,0.6666666666666666,0,0.6666666666666666,0.7058823529411765,0.35174690154175253,0.5973773987206823,0.07446822153235456,0.00942567037676046,19876.882352941175,1400.85,51
592,malappuram,1,0.9759036144578314,0.8554216867469879,0.6626506024096386,0,0.6746987951807228,0.7228915662650602,0.5581701078552463,0.7468795723128868,0.08375190409585884,0.00794830703717239,27659.14457831325,2654.41,83
593,palakkad,1,0.9465648854961832,0.7557251908396947,0.5267175572519084,0.04580152671755725,0.6564885496183206,0.6030534351145038,0.8013270062570864,0.9108232931726908,0.1522346824354492,0.02193576470610167,16379.190839694656,4082.31,131
594,thrissur,0.9387755102040816,0.7857142857142857,0.5204081632653061,0.40816326530612246,0.04081632653061224,0.3673469387755102,0.5510204081632653,0.43759099064462387,0.6163957713908159,0.11938504742955494,0.0055326711034947,10944.265306122448,1865.83,98
595,ernakulam,1,0.9836065573770492,0.9508196721311476,0.639344262295082,0.06557377049180328,0.7213114754098361,0.7377049180327869,0.3999064096017899,0.6979236043095004,0.0964646939441363,0.00781936925229355,17786.852459016394,2137.74,61
596,idukki,0.96875,0.921875,0.859375,0.59375,0.03125,0.71875,0.75,1.39469996591444,0.991866391184573,0.12369749257847693,0.04410782759834927,20100.953125,4320.57,64
597,kottayam,1,0.9875,0.975,0.6375,0,0.8625,0.75,1.0513458502717834,0.8759247506799637,0.08645184057102313,0.01290595862735209,19978.175,1932.29,80
598,alappuzha,0.9607843137254902,0.9607843137254902,0.9411764705882352,0.6078431372549019,0.09803921568627452,0.9019607843137256,0.803921568627451,0.8777148486057593,0.6112296819787986,0.12521037098465818,0.00301145556395684,24117.058823529413,864.89,51
599,pathanamthitta,1,1,0.984375,0.671875,0.078125,0.734375,0.71875,1.098571753080811,0.9693778280542986,0.1439985724164083,0.00694430193392964,17512.109375,2570.79,64
600,kollam,1,1,0.9855072463768116,0.5797101449275363,0,0.8115942028985508,0.7246376811594203,0.60821932362567,0.8323600483286347,0.1436338035248401,0.00539994579677049,21336.768115942028,2066.75,69
601,thiruvananthapuram,1,1,0.9558823529411764,0.5588235294117647,0,0.7205882352941176,0.7352941176470589,0.9373555738170192,0.7361991777067154,0.117123558384464,0.01163759745901587,25710.279411764703,1611.54,68
