state_code,dist_code,name,no_vill_inhabited_total_coi_11,no_vill_inhabited_rural_coi_11,no_vill_inhabited_urban_coi_11,no_vill_uninhabited_total_coi_11,no_vill_uninhabited_rural_coi_11,no_vill_uninhabited_urban_coi_11,no_towns_total_coi_11,no_hh_total_coi_11,no_hh_rural_coi_11,no_hh_urban_coi_11,pop_p_total_coi_11,pop_p_rural_coi_11,pop_p_urban_coi_11,pop_m_total_coi_11,pop_m_rural_coi_11,pop_m_urban_coi_11,pop_f_total_coi_11,pop_f_rural_coi_11,pop_f_urban_coi_11,area_total_coi_11,area_rural_coi_11,area_urban_coi_11
21,370,bargarh,1179.0,1179.0,0.0,27.0,27.0,0.0,8.0,370308.0,336130.0,34178.0,1481255.0,1331145.0,150110.0,749161.0,672603.0,76558.0,732094.0,658542.0,73552.0,5837.0,5759.09,77.91
21,371,jharsuguda,347.0,347.0,0.0,4.0,4.0,0.0,5.0,136061.0,84287.0,51774.0,579505.0,348340.0,231165.0,296690.0,176162.0,120528.0,282815.0,172178.0,110637.0,2114.0,1955.41,158.59
21,372,sambalpur,1229.0,1229.0,0.0,84.0,84.0,0.0,6.0,249597.0,179411.0,70186.0,1041099.0,733006.0,308093.0,526877.0,368692.0,158185.0,514222.0,364314.0,149908.0,6624.0,6467.75,156.25
21,373,debagarh,718.0,718.0,0.0,160.0,160.0,0.0,1.0,75452.0,70058.0,5394.0,312520.0,290130.0,22390.0,158230.0,146666.0,11564.0,154290.0,143464.0,10826.0,2940.0,2915.87,24.13
21,374,sundargarh,1713.0,1713.0,0.0,49.0,49.0,0.0,14.0,479109.0,312497.0,166612.0,2093437.0,1355340.0,738097.0,1061147.0,676068.0,385079.0,1032290.0,679272.0,353018.0,9712.0,9436.12,275.88
21,375,kendujhar,2064.0,2064.0,0.0,59.0,59.0,0.0,9.0,405272.0,348448.0,56824.0,1801733.0,1548674.0,253059.0,906487.0,774667.0,131820.0,895246.0,774007.0,121239.0,8303.0,8101.03,201.97
21,376,mayurbhanj,3751.0,3751.0,0.0,199.0,199.0,0.0,5.0,586253.0,542726.0,43527.0,2519738.0,2326842.0,192896.0,1256213.0,1157576.0,98637.0,1263525.0,1169266.0,94259.0,10418.0,10309.93,108.07
21,377,baleshwar,2635.0,2635.0,0.0,297.0,297.0,0.0,5.0,533001.0,477434.0,55567.0,2320529.0,2067236.0,253293.0,1185787.0,1056466.0,129321.0,1134742.0,1010770.0,123972.0,3806.0,3675.32,130.68
21,378,bhadrak,1250.0,1250.0,0.0,62.0,62.0,0.0,4.0,306333.0,270791.0,35542.0,1506337.0,1320499.0,185838.0,760260.0,665255.0,95005.0,746077.0,655244.0,90833.0,2505.0,2388.57,116.43
21,379,kendrapara,1415.0,1415.0,0.0,132.0,132.0,0.0,2.0,321934.0,305868.0,16066.0,1440361.0,1356827.0,83534.0,717814.0,675053.0,42761.0,722547.0,681774.0,40773.0,2644.0,2630.69,13.31
21,380,jagatsinghapur,1223.0,1223.0,0.0,69.0,69.0,0.0,4.0,261307.0,233626.0,27681.0,1136971.0,1020991.0,115980.0,577865.0,516813.0,61052.0,559106.0,504178.0,54928.0,1668.0,1620.58,47.42
21,381,cuttack,1854.0,1854.0,0.0,96.0,96.0,0.0,11.0,579170.0,429454.0,149716.0,2624470.0,1888423.0,736047.0,1352760.0,970885.0,381875.0,1271710.0,917538.0,354172.0,3932.0,3703.07,228.93
21,382,jajapur,1598.0,1598.0,0.0,185.0,185.0,0.0,8.0,407851.0,378645.0,29206.0,1827192.0,1692095.0,135097.0,926034.0,856539.0,69495.0,901158.0,835556.0,65602.0,2899.0,2807.08,91.92
21,383,dhenkanal,1081.0,1081.0,0.0,127.0,127.0,0.0,5.0,279364.0,253446.0,25918.0,1192811.0,1075305.0,117506.0,612593.0,551326.0,61267.0,580218.0,523979.0,56239.0,4452.0,4383.82,68.18
21,384,anugul,1654.0,1654.0,0.0,217.0,217.0,0.0,18.0,297050.0,249733.0,47317.0,1273821.0,1067275.0,206546.0,655718.0,546385.0,109333.0,618103.0,520890.0,97213.0,6375.0,6198.12,176.88
21,385,nayagarh,1541.0,1541.0,0.0,151.0,151.0,0.0,9.0,228315.0,210850.0,17465.0,962789.0,883051.0,79738.0,502636.0,461019.0,41617.0,460153.0,422032.0,38121.0,3890.0,3835.36,54.64
21,386,khordha,1356.0,1356.0,0.0,178.0,178.0,0.0,13.0,494212.0,247304.0,246908.0,2251673.0,1167357.0,1084316.0,1167137.0,595809.0,571328.0,1084536.0,571548.0,512988.0,2813.0,2530.41,282.59
21,387,puri,1600.0,1600.0,0.0,107.0,107.0,0.0,6.0,367269.0,313188.0,54081.0,1698730.0,1433800.0,264930.0,865380.0,728213.0,137167.0,833350.0,705587.0,127763.0,3479.0,3391.09,87.91
21,388,ganjam,2783.0,2783.0,0.0,412.0,412.0,0.0,39.0,758267.0,596062.0,162205.0,3529031.0,2761030.0,768001.0,1779218.0,1383636.0,395582.0,1749813.0,1377394.0,372419.0,8206.0,7846.32,359.68
21,389,gajapati,1499.0,1499.0,0.0,113.0,113.0,0.0,5.0,128523.0,112365.0,16158.0,577817.0,507151.0,70666.0,282882.0,247655.0,35227.0,294935.0,259496.0,35439.0,4325.0,4287.95,37.05
21,390,kandhamal,2417.0,2417.0,0.0,170.0,170.0,0.0,4.0,172022.0,155256.0,16766.0,733110.0,660831.0,72279.0,359945.0,323523.0,36422.0,373165.0,337308.0,35857.0,8021.0,7969.26,51.74
21,391,baudh,1117.0,1117.0,0.0,70.0,70.0,0.0,1.0,106961.0,102402.0,4559.0,441162.0,420738.0,20424.0,221625.0,211133.0,10492.0,219537.0,209605.0,9932.0,3098.0,3077.28,20.72
21,392,subarnapur,856.0,856.0,0.0,106.0,106.0,0.0,4.0,151136.0,139346.0,11790.0,610183.0,560242.0,49941.0,311312.0,285634.0,25678.0,298871.0,274608.0,24263.0,2337.0,2284.21,52.79
21,393,balangir,1751.0,1751.0,0.0,32.0,32.0,0.0,8.0,414749.0,369273.0,45476.0,1648997.0,1451616.0,197381.0,830097.0,728770.0,101327.0,818900.0,722846.0,96054.0,6575.0,6474.29,100.71
21,394,nuapada,656.0,656.0,0.0,12.0,12.0,0.0,2.0,152210.0,144299.0,7911.0,610382.0,576328.0,34054.0,301962.0,284792.0,17170.0,308420.0,291536.0,16884.0,3852.0,3816.77,35.23
21,395,kalahandi,2116.0,2116.0,0.0,137.0,137.0,0.0,5.0,401251.0,373304.0,27947.0,1576869.0,1454882.0,121987.0,787101.0,724646.0,62455.0,789768.0,730236.0,59532.0,7920.0,7865.31,54.69
21,396,rayagada,2468.0,2468.0,0.0,197.0,197.0,0.0,7.0,226144.0,191568.0,34576.0,967911.0,820945.0,146966.0,471960.0,397774.0,74186.0,495951.0,423171.0,72780.0,7073.0,7004.34,68.66
21,397,nabarangapur,868.0,868.0,0.0,23.0,23.0,0.0,5.0,273423.0,253208.0,20215.0,1220946.0,1133321.0,87625.0,604812.0,560771.0,44041.0,616134.0,572550.0,43584.0,5291.0,5218.69,72.31
21,398,koraput,1941.0,1941.0,0.0,101.0,101.0,0.0,7.0,337677.0,282783.0,54894.0,1379647.0,1153478.0,226169.0,678809.0,563771.0,115038.0,700838.0,589707.0,111131.0,8807.0,8635.29,171.71
21,399,malkangiri,995.0,995.0,0.0,60.0,60.0,0.0,3.0,137599.0,126225.0,11374.0,613192.0,563664.0,49528.0,303624.0,277901.0,25723.0,309568.0,285763.0,23805.0,5791.0,5766.32,24.68
27,497,nandurbar,930.0,930.0,0.0,13.0,13.0,0.0,9.0,323521.0,272783.0,50738.0,1648295.0,1372821.0,275474.0,833170.0,687671.0,145499.0,815125.0,685150.0,129975.0,5955.0,5894.95,60.05
27,498,dhule,674.0,674.0,0.0,4.0,4.0,0.0,8.0,408874.0,296717.0,112157.0,2050862.0,1479826.0,571036.0,1054031.0,758916.0,295115.0,996831.0,720910.0,275921.0,7195.0,7078.33,116.67
27,499,jalgaon,1487.0,1487.0,0.0,26.0,26.0,0.0,20.0,903643.0,624570.0,279073.0,4229917.0,2887206.0,1342711.0,2197365.0,1500514.0,696851.0,2032552.0,1386692.0,645860.0,11765.0,11417.15,347.85
27,500,buldana,1300.0,1300.0,0.0,144.0,144.0,0.0,12.0,561504.0,451284.0,110220.0,2586258.0,2037398.0,548860.0,1337560.0,1055242.0,282318.0,1248698.0,982156.0,266542.0,9661.0,9540.24,120.76
27,501,akola,864.0,864.0,0.0,122.0,122.0,0.0,12.0,395690.0,250160.0,145530.0,1813906.0,1094165.0,719741.0,932334.0,563933.0,368401.0,881572.0,530232.0,351340.0,5672.81,5588.85,83.96
27,502,washim,698.0,698.0,0.0,91.0,91.0,0.0,4.0,259464.0,218403.0,41061.0,1197160.0,985747.0,211413.0,620302.0,511727.0,108575.0,576858.0,474020.0,102838.0,4901.1900000000000,4821.1,80.09
27,503,amravati,1637.0,1637.0,0.0,360.0,360.0,0.0,12.0,647451.0,430282.0,217169.0,2888445.0,1851158.0,1037287.0,1480768.0,950633.0,530135.0,1407677.0,900525.0,507152.0,12210.0,11967.64,242.36
27,504,wardha,973.0,973.0,0.0,403.0,403.0,0.0,13.0,309846.0,212493.0,97353.0,1300774.0,877474.0,423300.0,668385.0,451874.0,216511.0,632389.0,425600.0,206789.0,6309.0,6219.99,89.01
27,505,nagpur,1617.0,1617.0,0.0,242.0,242.0,0.0,41.0,1041544.0,339997.0,701547.0,4653570.0,1474811.0,3178759.0,2384975.0,758357.0,1626618.0,2268595.0,716454.0,1552141.0,9892.0,9409.05,482.95
27,506,bhandara,771.0,771.0,0.0,93.0,93.0,0.0,12.0,278076.0,224933.0,53143.0,1200334.0,966503.0,233831.0,605520.0,487484.0,118036.0,594814.0,479019.0,115795.0,4087.0,4014.66,72.34
27,507,gondiya,883.0,883.0,0.0,59.0,59.0,0.0,10.0,292369.0,243840.0,48529.0,1322507.0,1096577.0,225930.0,661554.0,547934.0,113620.0,660953.0,548643.0,112310.0,5234.0,5139.84,94.16
27,508,gadchiroli,1509.0,1509.0,0.0,166.0,166.0,0.0,6.0,250435.0,222413.0,28022.0,1072942.0,954909.0,118033.0,541328.0,481290.0,60038.0,531614.0,473619.0,57995.0,14412.0,14336.76,75.24
27,509,chandrapur,1463.0,1463.0,0.0,329.0,329.0,0.0,23.0,536686.0,356228.0,180458.0,2204307.0,1428929.0,775378.0,1123834.0,726106.0,397728.0,1080473.0,702823.0,377650.0,11443.000000000000,11152.4,290.6
27,510,yavatmal,1853.0,1853.0,0.0,284.0,284.0,0.0,18.0,646886.0,515502.0,131384.0,2772348.0,2174195.0,598153.0,1419965.0,1115148.0,304817.0,1352383.0,1059047.0,293336.0,13582.0,13415.09,166.91
27,511,nanded,1541.0,1541.0,0.0,62.0,62.0,0.0,17.0,665434.0,494341.0,171093.0,3361292.0,2447394.0,913898.0,1730075.0,1258160.0,471915.0,1631217.0,1189234.0,441983.0,10528.0,10286.69,241.31000000000000
27,512,hingoli,675.0,675.0,0.0,36.0,36.0,0.0,3.0,228868.0,196255.0,32613.0,1177345.0,998612.0,178733.0,606294.0,514430.0,91864.0,571051.0,484182.0,86869.0,4827.0,4770.54,56.46
27,513,parbhani,830.0,830.0,0.0,13.0,13.0,0.0,8.0,361130.0,256399.0,104731.0,1836086.0,1266280.0,569806.0,942870.0,651886.0,290984.0,893216.0,614394.0,278822.0,6214.0,6101.11,112.89
27,514,jalna,958.0,958.0,0.0,9.0,9.0,0.0,4.0,391701.0,320908.0,70793.0,1959046.0,1581617.0,377429.0,1011473.0,817279.0,194194.0,947573.0,764338.0,183235.0,7687.39,7581.23,106.16
27,515,aurangabad,1314.0,1314.0,0.0,42.0,42.0,0.0,16.0,751915.0,420950.0,330965.0,3701282.0,2081112.0,1620170.0,1924469.0,1081825.0,842644.0,1776813.0,999287.0,777526.0,10137.61,9828.26,309.35
27,516,nashik,1919.0,1919.0,0.0,3.0,3.0,0.0,25.0,1222887.0,677310.0,545577.0,6107187.0,3509814.0,2597373.0,3157186.0,1804712.0,1352474.0,2950001.0,1705102.0,1244899.0,15530.0,14882.79,647.21
27,517,thane,1704.0,1704.0,0.0,17.0,17.0,0.0,51.0,2529165.0,541599.0,1987566.0,11060148.0,2545470.0,8514678.0,5865078.0,1300136.0,4564942.0,5195070.0,1245334.0,3949736.0,9558.0,8459.79,1098.21
27,520,raigarh,1860.0,1860.0,0.0,49.0,49.0,0.0,42.0,611790.0,381204.0,230586.0,2634200.0,1664005.0,970195.0,1344345.0,836996.0,507349.0,1289855.0,827009.0,462846.0,7152.0,6885.5,266.5
27,521,pune,1852.0,1852.0,0.0,25.0,25.0,0.0,35.0,2151503.0,779972.0,1371531.0,9429408.0,3678226.0,5751182.0,4924105.0,1903440.0,3020665.0,4505303.0,1774786.0,2730517.0,15643.0,14826.8,816.2
27,522,ahmadnagar,1581.0,1581.0,0.0,3.0,3.0,0.0,19.0,930024.0,739083.0,190941.0,4543159.0,3630542.0,912617.0,2342825.0,1872907.0,469918.0,2200334.0,1757635.0,442699.0,17048.0,16581.43,466.57
27,523,bid,1357.0,1357.0,0.0,11.0,11.0,0.0,9.0,535835.0,435588.0,100247.0,2585049.0,2070751.0,514298.0,1349106.0,1082978.0,266128.0,1235943.0,987773.0,248170.0,10693.0,10534.69,158.31
27,524,latur,928.0,928.0,0.0,20.0,20.0,0.0,7.0,481572.0,363409.0,118163.0,2454196.0,1829216.0,624980.0,1273140.0,949707.0,323433.0,1181056.0,879509.0,301547.0,7157.0,7072.62,84.38
27,525,osmanabad,728.0,728.0,0.0,5.0,5.0,0.0,8.0,351281.0,296494.0,54787.0,1657576.0,1376519.0,281057.0,861535.0,716237.0,145298.0,796041.0,660282.0,135759.0,7569.0,7439.99,129.01
27,526,solapur,1143.0,1143.0,0.0,11.0,11.0,0.0,13.0,873167.0,593560.0,279607.0,4317756.0,2918665.0,1399091.0,2227852.0,1518343.0,709509.0,2089904.0,1400322.0,689582.0,14895.0,14531.91,363.09
27,527,satara,1719.0,1719.0,0.0,26.0,26.0,0.0,22.0,653735.0,528587.0,125148.0,3003741.0,2433363.0,570378.0,1510842.0,1219749.0,291093.0,1492899.0,1213614.0,279285.0,10480.0,10044.83,435.17
27,528,ratnagiri,1531.0,1531.0,0.0,6.0,6.0,0.0,16.0,397115.0,335318.0,61797.0,1615069.0,1351346.0,263723.0,761121.0,630213.0,130908.0,853948.0,721133.0,132815.0,8208.0,8089.83,118.17
27,529,sindhudurg,740.0,740.0,0.0,8.0,8.0,0.0,8.0,209839.0,183201.0,26638.0,849651.0,742645.0,107006.0,417332.0,363268.0,54064.0,432319.0,379377.0,52942.0,5207.0,5142.71,64.29
27,530,kolhapur,1195.0,1195.0,0.0,21.0,21.0,0.0,23.0,840240.0,568519.0,271721.0,3876001.0,2645992.0,1230009.0,1980658.0,1348815.0,631843.0,1895343.0,1297177.0,598166.0,7685.0,7344.96,340.04
27,531,sangli,725.0,725.0,0.0,3.0,3.0,0.0,7.0,598386.0,442436.0,155950.0,2822143.0,2102786.0,719357.0,1435728.0,1071124.0,364604.0,1386415.0,1031662.0,354753.0,8572.0,8217.72,354.28
28,532,adilabad,1590.0,1590.0,0.0,135.0,135.0,0.0,22.0,649849.0,473010.0,176839.0,2741239.0,1980980.0,760259.0,1369597.0,985303.0,384294.0,1371642.0,995677.0,375965.0,16105.0,15751.3,353.7
28,533,nizamabad,847.0,847.0,0.0,65.0,65.0,0.0,8.0,593234.0,465538.0,127696.0,2551335.0,1962963.0,588372.0,1250641.0,958837.0,291804.0,1300694.0,1004126.0,296568.0,7956.0,7825.02,130.98
28,534,karimnagar,1037.0,1037.0,0.0,42.0,42.0,0.0,13.0,976022.0,743421.0,232601.0,3776269.0,2825044.0,951225.0,1880800.0,1401950.0,478850.0,1895469.0,1423094.0,472375.0,11823.0,11439.1,383.9
28,535,medak,1201.0,1201.0,0.0,30.0,30.0,0.0,24.0,668626.0,504567.0,164059.0,3033288.0,2305417.0,727871.0,1523030.0,1152806.0,370224.0,1510258.0,1152611.0,357647.0,9699.0,9327.66,371.34
28,537,rangareddy,817.0,817.0,0.0,53.0,53.0,0.0,24.0,1235341.0,349140.0,886201.0,5296741.0,1577569.0,3719172.0,2701008.0,801013.0,1899995.0,2595733.0,776556.0,1819177.0,7492.999953867160,6458.729953867160,1034.27
28,538,mahbubnagar,1465.0,1465.0,0.0,72.0,72.0,0.0,18.0,869451.0,743106.0,126345.0,4053028.0,3445336.0,607692.0,2050386.0,1742438.0,307948.0,2002642.0,1702898.0,299744.0,18432.0,18156.02,275.98
28,539,nalgonda,1107.0,1107.0,0.0,28.0,28.0,0.0,17.0,875939.0,716294.0,159645.0,3488809.0,2826302.0,662507.0,1759772.0,1427716.0,332056.0,1729037.0,1398586.0,330451.0,14240.0,13860.67,379.33
28,540,warangal,961.0,961.0,0.0,88.0,88.0,0.0,15.0,886279.0,645197.0,241082.0,3512576.0,2520243.0,992333.0,1759281.0,1260594.0,498687.0,1753295.0,1259649.0,493646.0,12846.0,12468.63,377.37
28,541,khammam,1103.0,1103.0,0.0,120.0,120.0,0.0,14.0,754034.0,582970.0,171064.0,2797370.0,2141459.0,655911.0,1390988.0,1066781.0,324207.0,1406382.0,1074678.0,331704.0,16029.0,15817.64,211.36
28,542,srikakulam,1701.0,1701.0,0.0,101.0,101.0,0.0,12.0,681330.0,572382.0,108948.0,2703114.0,2266411.0,436703.0,1341738.0,1126888.0,214850.0,1361376.0,1139523.0,221853.0,5837.0,5650.96,186.04
28,543,vizianagaram,1452.0,1452.0,0.0,68.0,68.0,0.0,14.0,587149.0,463526.0,123623.0,2344474.0,1853563.0,490911.0,1161477.0,920428.0,241049.0,1182997.0,933135.0,249862.0,6539.0,6398.94,140.06
28,544,visakhapatnam,3072.0,3072.0,0.0,193.0,193.0,0.0,15.0,1097042.0,579417.0,517625.0,4290589.0,2254667.0,2035922.0,2138910.0,1113234.0,1025676.0,2151679.0,1141433.0,1010246.0,11161.0,10528.84,632.16
28,545,east godavari,1312.0,1312.0,0.0,62.0,62.0,0.0,19.0,1428528.0,1073773.0,354755.0,5154296.0,3840324.0,1313972.0,2569688.0,1922293.0,647395.0,2584608.0,1918031.0,666577.0,10807.0,10506.56,300.44
28,546,west godavari,842.0,842.0,0.0,39.0,39.0,0.0,13.0,1091525.0,877207.0,214318.0,3936966.0,3128189.0,808777.0,1964918.0,1567013.0,397905.0,1972048.0,1561176.0,410872.0,7742.0,7586.61,155.39
28,547,krishna,934.0,934.0,0.0,34.0,34.0,0.0,17.0,1243293.0,753922.0,489371.0,4517398.0,2673738.0,1843660.0,2267375.0,1343534.0,923841.0,2250023.0,1330204.0,919819.0,8727.0,8363.15,363.85
28,548,guntur,691.0,691.0,0.0,21.0,21.0,0.0,14.0,1296609.0,877464.0,419145.0,4887813.0,3235075.0,1652738.0,2440521.0,1621491.0,819030.0,2447292.0,1613584.0,833708.0,11391.0,11075.51,315.49
28,549,prakasam,985.0,985.0,0.0,96.0,96.0,0.0,13.0,860463.0,691813.0,168650.0,3397448.0,2732866.0,664582.0,1714764.0,1382641.0,332123.0,1682684.0,1350225.0,332459.0,17626.0,17357.37,268.63
28,550,sri potti sriramulu nellore,1093.0,1093.0,0.0,84.0,84.0,0.0,10.0,776854.0,567120.0,209734.0,2963557.0,2105927.0,857630.0,1492974.0,1060810.0,432164.0,1470583.0,1045117.0,425466.0,13076.0,12843.94,232.06
28,551,y.s.r.,830.0,830.0,0.0,89.0,89.0,0.0,18.0,706204.0,477712.0,228492.0,2882469.0,1903337.0,979132.0,1451777.0,959693.0,492084.0,1430692.0,943644.0,487048.0,15359.0,14876.75,482.25
28,552,kurnool,870.0,870.0,0.0,28.0,28.0,0.0,12.0,887652.0,639120.0,248532.0,4053463.0,2904177.0,1149286.0,2039227.0,1464569.0,574658.0,2014236.0,1439608.0,574628.0,17658.0,17310.61,347.39
28,553,anantapur,921.0,921.0,0.0,28.0,28.0,0.0,16.0,968160.0,700366.0,267794.0,4081148.0,2935437.0,1145711.0,2064495.0,1489157.0,575338.0,2016653.0,1446280.0,570373.0,19130.0,18753.11,376.89
28,554,chittoor,1455.0,1455.0,0.0,38.0,38.0,0.0,22.0,1039953.0,737322.0,302631.0,4174064.0,2942678.0,1231386.0,2090204.0,1474052.0,616152.0,2083860.0,1468626.0,615234.0,15152.000152556400,14833.380152556400,318.62
30,585,north goa,188.0,188.0,0.0,6.0,6.0,0.0,47.0,191766.0,74704.0,117062.0,818008.0,324927.0,493081.0,416677.0,163908.0,252769.0,401331.0,161019.0,240312.0,1736.0,1270.41,465.59
30,586,south goa,132.0,132.0,0.0,8.0,8.0,0.0,23.0,151845.0,53504.0,98341.0,640537.0,226804.0,413733.0,322463.0,111528.0,210935.0,318074.0,115276.0,202798.0,1966.0,1666.8,299.2
32,588,kasaragod,93.0,93.0,0.0,0.0,0.0,0.0,27.0,273410.0,169240.0,104170.0,1307375.0,798328.0,509047.0,628613.0,387716.0,240897.0,678762.0,410612.0,268150.0,1989.0,1698.63,290.37
32,589,kannur,56.0,56.0,0.0,0.0,0.0,0.0,67.0,554298.0,202229.0,352069.0,2523003.0,882017.0,1640986.0,1181446.0,425682.0,755764.0,1341557.0,456335.0,885222.0,2961.0,1957.34,1003.66
32,590,wayanad,48.0,48.0,0.0,0.0,0.0,0.0,1.0,190894.0,183375.0,7519.0,817420.0,785840.0,31580.0,401684.0,386283.0,15401.0,415736.0,399557.0,16179.0,2130.0,2089.26,40.74
32,591,kozhikode,51.0,51.0,0.0,0.0,0.0,0.0,51.0,697710.0,235703.0,462007.0,3086293.0,1013721.0,2072572.0,1470942.0,484784.0,986158.0,1615351.0,528937.0,1086414.0,2345.0,1400.85,944.15
32,592,malappuram,83.0,83.0,0.0,0.0,0.0,0.0,44.0,793999.0,448037.0,345962.0,4112920.0,2295709.0,1817211.0,1960328.0,1095308.0,865020.0,2152592.0,1200401.0,952191.0,3554.0,2654.41,899.59
32,593,palakkad,131.0,131.0,0.0,0.0,0.0,0.0,21.0,637220.0,482285.0,154935.0,2809934.0,2133124.0,676810.0,1359478.0,1031466.0,328012.0,1450456.0,1101658.0,348798.0,4482.0,4082.31,399.69
32,594,thrissur,98.0,98.0,0.0,0.0,0.0,0.0,135.0,759210.0,250877.0,508333.0,3121200.0,1024794.0,2096406.0,1480763.0,488303.0,992460.0,1640437.0,536491.0,1103946.0,3027.0,1865.83,1161.17
32,595,ernakulam,61.0,61.0,0.0,0.0,0.0,0.0,56.0,814011.0,259915.0,554096.0,3282388.0,1048025.0,2234363.0,1619557.0,518510.0,1101047.0,1662831.0,529515.0,1133316.0,3063.0,2137.74,925.26
32,596,idukki,64.0,64.0,0.0,0.0,0.0,0.0,1.0,279812.0,267208.0,12604.0,1108974.0,1056929.0,52045.0,552808.0,527245.0,25563.0,556166.0,529684.0,26482.0,4356.0,4320.57,35.43
32,597,kottayam,80.0,80.0,0.0,0.0,0.0,0.0,17.0,487296.0,346899.0,140397.0,1974551.0,1409158.0,565393.0,968289.0,692673.0,275616.0,1006262.0,716485.0,289777.0,2206.0,1932.29,273.71
32,598,alappuzha,51.0,51.0,0.0,1.0,1.0,0.0,38.0,535958.0,248616.0,287342.0,2127789.0,979643.0,1148146.0,1013142.0,464713.0,548429.0,1114647.0,514930.0,599717.0,1415.0,864.89,550.11
32,599,pathanamthitta,64.0,64.0,0.0,0.0,0.0,0.0,4.0,322684.0,287615.0,35069.0,1197412.0,1065799.0,131613.0,561716.0,499820.0,61896.0,635696.0,565979.0,69717.0,2652.0,2570.79,81.21
32,600,kollam,69.0,69.0,0.0,0.0,0.0,0.0,27.0,669375.0,376679.0,292696.0,2635375.0,1448217.0,1187158.0,1246968.0,680687.0,566281.0,1388407.0,767530.0,620877.0,2483.0,2066.75,416.25
32,601,thiruvananthapuram,68.0,68.0,0.0,0.0,0.0,0.0,31.0,837877.0,390963.0,446914.0,3301427.0,1529831.0,1771596.0,1581678.0,724864.0,856814.0,1719749.0,804967.0,914782.0,2189.0,1611.54,577.46